정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명
GGB277101083,산월IC(경유),35.2031667,126.8391167,2.02E+13,0,31250,광주시,경기도
GGB277101084,산월IC(경유),35.20305,126.8396667,2.02E+13,0,31250,광주시,경기도
GGB277101085,동림IC(경유),35.1907,126.8643,2.02E+13,0,31250,광주시,경기도
GGB277101086,동림IC(경유),35.1908333,126.86345,2.02E+13,0,31250,광주시,경기도
GGB277101589,신월IC(경유),37.6588667,127.15755,2.02E+13,0,31130,남양주시,경기도
GGB277101593,서둔말삼거리(경유),37.273,126.98575,2.02E+13,0,31010,수원시,경기도
GGB277101594,서둔교차로(경유),37.2706667,126.9942,2.02E+13,0,31010,수원시,경기도
GGB277101600,대야동(경유),37.4528,126.7948667,2.02E+13,0,31150,시흥시,경기도
GGB277101601,소사초교앞사거리(경유),37.4751,126.7953667,2.02E+13,0,31050,부천시,경기도
GGB277101602,대야교차로(경유),37.4592667,126.8023167,2.02E+13,0,31150,시흥시,경기도
GGB277101611,제암교차로(경유),37.11885,126.9024167,2.02E+13,0,31240,화성시,경기도
GGB277101613,도두1리(경유),36.9559667,127.0061667,2.02E+13,0,31070,평택시,경기도
GGB277101614,고잔1리(경유),37.0610833,126.9040667,2.02E+13,0,31070,평택시,경기도
GGB277101615,동이리종점(경유),38.0182833,127.0034,2.02E+13,0,31350,연천군,경기도
GGB277101617,퍼시스사거리(경유),37.0042833,127.1783167,2.02E+13,0,31220,안성시,경기도
GGB277101618,고온리종점(경유),37.0384,126.7502167,2.02E+13,0,31240,화성시,경기도
GGB277101619,호곡리(경유),37.1183833,126.7739667,2.02E+13,0,31240,화성시,경기도
GGB277101620,학동리(경유),37.3931333,127.34085,2.02E+13,0,31250,광주시,경기도
GGB277101621,천진암(경유),37.4264333,127.37335,2.02E+13,0,31250,광주시,경기도
GGB277101622,신평리(경유),37.95715,127.22555,2.02E+13,0,31270,포천시,경기도
GGB277101623,대신터미널(경유),37.3739,127.5857167,2.02E+13,0,31320,여주시,경기도
GGB277101624,성남시청교차로(경유),37.4214,127.1292,2.02E+13,0,31020,성남시,경기도
GGB277101625,차고지대기(경유),37.84515,127.1581167,2.02E+13,0,31270,포천시,경기도
GGB277101626,가곡마을회관(경유),37.19705,127.3685333,2.02E+13,0,31190,용인시,경기도
GGB277101627,신길샛뿔삼거리(경유),37.3356667,126.7727333,2.02E+13,0,31090,안산시,경기도
GGB277101629,맹골(경유),37.6203667,127.3048,2.02E+13,0,31130,남양주시,경기도
GGB277101630,고양공영차고지(경유),37.6811667,126.7390833,2.02E+13,0,31100,고양시,경기도
GGB277101631,고양공영차고지(경유),37.6811,126.7391833,2.02E+13,0,31100,고양시,경기도
GGB277101632,백암터미널(경유),37.1654833,127.3723833,2.02E+13,0,31190,용인시,경기도
GGB277101633,소유리종점(경유),37.4178167,127.49155,2.02E+13,0,31320,여주시,경기도
GGB277101634,청평윗삼거리(경유),37.7402667,127.4224333,2.02E+13,0,31370,가평군,경기도
GGB277101635,영통고가밑사거리(경유),37.2685,127.08175,2.02E+13,0,31190,용인시,경기도
GGB277101636,기흥동탄IC(경유),37.2166167,127.0969833,2.02E+13,0,31240,화성시,경기도
GGB277101640,대흥슈퍼(경유),38.06545,127.1216667,2.02E+13,0,31350,연천군,경기도
GGB277101642,청강문화산업대(경유),37.2080333,127.3579833,2.02E+13,0,31210,이천시,경기도
GGB277101643,금정역(경유),37.3688667,126.9442833,2.02E+13,0,31160,군포시,경기도
GGB277101644,가람아파트(경유),37.1367833,126.9086333,2.02E+13,0,31240,화성시,경기도
GGB277101645,모전1리(경유),37.30525,127.4631833,2.02E+13,0,31210,이천시,경기도
GGB277101646,영동리(경유),37.4778167,127.38735,2.02E+13,0,31250,광주시,경기도
GGB277101647,분수대오거리(경유),37.2807,127.4470333,2.02E+13,0,31210,이천시,경기도
GGB277101649,내기삼거리(경유),37.1142667,127.1523833,2.02E+13,0,31190,용인시,경기도
GGB277101650,구봉말(경유),37.1242,127.3094167,2.02E+13,0,31190,용인시,경기도
GGB277101651,곤지암터미널(경유),37.3496,127.3445,2.02E+13,0,31250,광주시,경기도
GGB277101653,장호원삼거리(경유),37.1169833,127.6296167,2.02E+13,0,31210,이천시,경기도
GGB277101654,계정리(경유),37.4816667,127.7738667,2.02E+13,0,31380,양평군,경기도
GGB277101655,청덕교(경유),37.2894333,127.1428833,2.02E+13,0,31190,용인시,경기도
GGB277101656,송내역출발(경유),37.4879333,126.7564833,2.02E+13,0,31050,부천시,경기도
GGB277101657,용이동차고지(경유),37.0035667,127.1391333,2.02E+13,0,31070,평택시,경기도
GGB277101658,울대고개(경유),37.7299167,126.9953333,2.02E+13,0,31260,양주시,경기도
GGB277101659,신천동(경유),37.4426333,126.7777667,2.02E+13,0,31150,시흥시,경기도
GGB277101660,킨텍스사거리(경유),37.67245,126.7424833,2.02E+13,0,31100,고양시,경기도
GGB277101661,동원대학교출발(경유),37.3279667,127.3973167,2.02E+13,0,31250,광주시,경기도
GGB277101662,추곡리종점(경유),37.2787167,127.2927167,2.02E+13,0,31250,광주시,경기도
GGB277101663,여주TG(경유),37.2543833,127.6503,2.02E+13,0,31320,여주시,경기도
GGB277101664,상백2리(경유),37.3596667,127.5555667,2.02E+13,0,31320,여주시,경기도
GGB277101666,고읍교차로(경유),37.8020167,127.0756833,2.02E+13,0,31260,양주시,경기도
GGB277101667,서정대학교본관(경유),37.8544667,127.0363833,2.02E+13,0,31260,양주시,경기도
GGB277101668,양수역(경유),37.5447833,127.3303833,2.02E+13,0,31380,양평군,경기도
GGB277101669,부대(경유),37.7390667,127.0164667,2.02E+13,0,31030,의정부시,경기도
GGB277101671,부천테크노파크3단지(경유),37.52005,126.76485,2.02E+13,0,31050,부천시,경기도
GGB277101673,증일사거리(경유),37.2766667,127.4366667,2.02E+13,0,31210,이천시,경기도
GGB277101675,설성면사무소(경유),37.1343667,127.5226,2.02E+13,0,31210,이천시,경기도
GGB277101676,마정교차로(경유),37.0084,127.1973333,2.02E+13,0,31220,안성시,경기도
GGB277101677,원안1리(경유),37.1047833,126.77745,2.02E+13,0,31240,화성시,경기도
GGB277101678,점촌교차로(경유),37.1418,126.91685,2.02E+13,0,31240,화성시,경기도
GGB277101679,수곡2리마을회관(경유),37.4356333,127.5991167,2.02E+13,0,31380,양평군,경기도
GGB277101680,대성리차고지(경유),37.6805333,127.3782667,2.02E+13,0,31370,가평군,경기도
GGB277101682,평택고덕IC(경유),37.0260167,127.0329833,2.02E+13,0,31070,평택시,경기도
GGB277101683,안흥지삼거리(경유),37.2767333,127.449,2.02E+13,0,31210,이천시,경기도
GGB277101685,광주대로(경유),37.4117333,127.2606167,2.02E+13,0,31250,광주시,경기도
GGB277101686,회암리(경유),37.8481,127.0945833,2.02E+13,0,31260,양주시,경기도
GGB277101687,동막사거리(경유),38.0869333,127.0796,2.02E+13,0,31350,연천군,경기도
GGB277101690,생안(경유),37.1953833,127.3186333,2.02E+13,0,31190,용인시,경기도
GGB277101692,산내리종점(경유),37.1626667,127.4596667,2.02E+13,0,31210,이천시,경기도
GGB277101693,가재교차로(경유),37.1491167,126.922,2.02E+13,0,31240,화성시,경기도
GGB277101694,입북로77번길(경유),37.29875,126.9550167,2.02E+13,0,31010,수원시,경기도
GGB277101695,다산정약용유적지(경유),37.5186,127.2990333,2.02E+13,0,31130,남양주시,경기도
GGB277101697,망현1육교(경유),37.3104667,127.08385,2.02E+13,0,31190,용인시,경기도
GGB277101700,숙곡교차로(경유),37.2546667,126.8987333,2.02E+13,0,31240,화성시,경기도
GGB277101701,아산만종점(경유),36.9168333,126.9069333,2.02E+13,0,31070,평택시,경기도
GGB277101702,창내4리(경유),36.9894167,127.0253333,2.02E+13,0,31070,평택시,경기도
GGB277101703,비룡로116번길(경유),37.6623667,127.3029833,2.02E+13,0,31130,남양주시,경기도
GGB277101704,안성두원공업고등학교(경유),36.99645,127.2469,2.02E+13,0,31220,안성시,경기도
GGB277101706,낙원지하차도(경유),37.3933333,127.104,2.02E+13,0,31020,성남시,경기도
GGB277101708,왕림교차로(경유),37.1929,126.9393333,2.02E+13,0,31240,화성시,경기도
GGB277101709,차고지출발(경유),37.3917833,127.0629833,2.02E+13,0,31020,성남시,경기도
GGB277101710,도봉산역(경유),37.69255,127.0452667,2.02E+13,0,31030,의정부시,경기도
GGB277101711,백암119안전센터(경유),37.1674833,127.3719333,2.02E+13,0,31190,용인시,경기도
GGB277101712,대원.효성아파트(경유),37.7278,126.7208167,2.02E+13,0,31200,파주시,경기도
GGB277101713,증일동(경유),37.2582333,127.4332167,2.02E+13,0,31210,이천시,경기도
GGB277101714,양평리(경유),37.1721833,127.495,2.02E+13,0,31210,이천시,경기도
GGB277101715,여주터미널입구(경유),37.2898167,127.6349167,2.02E+13,0,31320,여주시,경기도
GGB277101716,세류지하차도(경유),37.2580333,127.0059667,2.02E+13,0,31010,수원시,경기도
GGB277101717,광주터미널입구(경유),37.4084667,127.2605833,2.02E+13,0,31250,광주시,경기도
GGB277101718,멱곡2길(경유),37.25385,127.6735,2.02E+13,0,31320,여주시,경기도
GGB277101719,상백리(경유),37.36225,127.5508167,2.02E+13,0,31320,여주시,경기도
GGB277101721,산본1동우편취급국(경유),37.3714167,126.9410333,2.02E+13,0,31160,군포시,경기도
GGB277101726,유명산종점(경유),37.5976,127.4914167,2.02E+13,0,31370,가평군,경기도
GGB277101727,법원사거리(경유),37.4918,126.7548167,2.02E+13,0,31050,부천시,경기도
GGB277101728,묘봉리마을회관(경유),37.1317,127.2322333,2.02E+13,0,31190,용인시,경기도
GGB277101730,법원사거리(경유),37.4919,126.75435,2.02E+13,0,31050,부천시,경기도
GGB277101731,대흥동(경유),37.1465,127.4035167,2.02E+13,0,31190,용인시,경기도
GGB277101732,가재교차로(경유),37.149,126.9223,2.02E+13,0,31240,화성시,경기도
GGB277101734,중열미종점(경유),37.3649167,127.3531833,2.02E+13,0,31250,광주시,경기도
GGB277101735,무봉2리회관(경유),37.7936,127.1346333,2.02E+13,0,31270,포천시,경기도
GGB277101737,명학대교사거리(경유),37.38395,126.9408667,2.02E+13,0,31040,안양시,경기도
GGB277101739,양평터미널출발(경유),37.48265,127.50055,2.02E+13,0,31380,양평군,경기도
GGB277101740,이천사거리(경유),37.2745,127.44705,2.02E+13,0,31210,이천시,경기도
GGB277101741,신용정(경유),36.98705,127.1576,2.02E+13,0,31220,안성시,경기도
GGB277101745,양지면사무소삼거리(경유),37.2343167,127.2802833,2.02E+13,0,31190,용인시,경기도
GGB277101746,조리사거리(경유),37.7473,126.8014333,2.02E+13,0,31200,파주시,경기도
GGB277101747,수하리(경유),37.3154333,127.4282833,2.02E+13,0,31210,이천시,경기도
GGB277101748,용천3리종점(경유),37.5513333,127.5012667,2.02E+13,0,31380,양평군,경기도
GGB277101749,곡수삼거리(경유),37.416,127.6094833,2.02E+13,0,31320,여주시,경기도
GGB277101750,팔탄입구삼거리(경유),37.1635833,126.9315833,2.02E+13,0,31240,화성시,경기도
GGB277101753,회차(경유),37.4057167,126.9872833,2.02E+13,0,31170,의왕시,경기도
GGB277101754,극동아파트앞(경유),37.4887833,126.751,2.02E+13,0,31050,부천시,경기도
GGB277101755,정왕역앞교차로(경유),37.3513833,126.7404667,2.02E+13,0,31150,시흥시,경기도
GGB277101756,연내동(경유),36.9756333,127.3702167,2.02E+13,0,31220,안성시,경기도
GGB277101757,뒷말(경유),37.07975,126.7724167,2.02E+13,0,31240,화성시,경기도
GGB277101758,동산1리(경유),37.2045333,127.40855,2.02E+13,0,31210,이천시,경기도
GGB277101759,양동역(경유),37.4222,127.7528667,2.02E+13,0,31380,양평군,경기도
GGB277101760,신내교(경유),37.46175,127.5293833,2.02E+13,0,31380,양평군,경기도
GGB277101761,흥천.효지1리(경유),37.3308667,127.5467167,2.02E+13,0,31320,여주시,경기도
GGB277101763,소방서사거리(경유),37.4936167,126.7781333,2.02E+13,0,31050,부천시,경기도
GGB277101764,광교로삼거리(경유),37.3055667,127.0515,2.02E+13,0,31010,수원시,경기도
GGB277101765,다율교차로(경유),37.7344833,126.7331,2.02E+13,0,31200,파주시,경기도
GGB277101766,지석리(경유),37.3207167,127.4242833,2.02E+13,0,31210,이천시,경기도
GGB277101767,영화아파트입구(경유),37.0204833,127.0313333,2.02E+13,0,31070,평택시,경기도
GGB277101768,설성면사무소(경유),37.1345,127.5215667,2.02E+13,0,31210,이천시,경기도
GGB277101770,원평노블레스5차(경유),37.4037167,126.9202333,2.02E+13,0,31040,안양시,경기도
GGB277101771,부곡동(경유),37.3367167,126.8625,2.02E+13,0,31090,안산시,경기도
GGB277101773,산양1리(경유),37.0600167,127.5356167,2.02E+13,0,31210,이천시,경기도
GGB277101774,복하2교사거리(경유),37.2798333,127.47335,2.02E+13,0,31210,이천시,경기도
GGB277101775,팔탄입구삼거리(경유),37.1636,126.9317833,2.02E+13,0,31240,화성시,경기도
GGB277101776,안산5교사거리(경유),37.3147667,126.8417333,2.02E+13,0,31090,안산시,경기도
GGB277101777,사동교(경유),37.24595,127.4931333,2.02E+13,0,31210,이천시,경기도
GGB277101778,보건소사거리(경유),37.1588,127.0789667,2.02E+13,0,31140,오산시,경기도
GGB277101780,승죽(경유),37.1461167,127.28915,2.02E+13,0,31190,용인시,경기도
GGB277101781,어둔리(경유),37.8341167,126.8968333,2.02E+13,0,31200,파주시,경기도
GGB277101783,평택직할세관(경유),36.96,126.8512167,2.02E+13,0,31070,평택시,경기도
GGB277101785,서동탄역사거리(경유),37.1989,127.05285,2.02E+13,0,31240,화성시,경기도
GGB277101788,개곡리(경유),37.8702833,127.5583,2.02E+13,0,31370,가평군,경기도
GGB277101789,금이사거리(경유),37.4053333,126.8342167,2.02E+13,0,31150,시흥시,경기도
GGB277101791,조령(경유),37.0182833,127.36655,2.02E+13,0,31220,안성시,경기도
GGB277101792,이마트후레쉬센터사거리(경유),37.2637167,127.46895,2.02E+13,0,31210,이천시,경기도
GGB277101793,태평삼거리(경유),37.2066667,127.543,2.02E+13,0,31320,여주시,경기도
GGB277101795,도곡3리(경유),37.4786667,127.5306833,2.02E+13,0,31380,양평군,경기도
GGB277101796,독정길(경유),36.9288167,127.2346167,2.02E+13,0,31220,안성시,경기도
GGB277101798,석수역(경유),37.43105,126.9041833,2.02E+13,0,31040,안양시,경기도
GGB277101799,이천리(경유),37.65445,127.4482333,2.02E+13,0,31370,가평군,경기도
GGB277101802,광릉수목원로진입(경유),37.7762667,127.1333333,2.02E+13,0,31270,포천시,경기도
GGB277101803,내리길(경유),36.9737,127.03155,2.02E+13,0,31070,평택시,경기도
GGB277101804,가리산(경유),37.1360833,127.3716,2.02E+13,0,31190,용인시,경기도
GGB277101805,공무원휴양소(경유),37.8600167,127.4792,2.02E+13,0,31370,가평군,경기도
GGB277101807,내촌리종점(경유),37.3181,127.5011667,2.02E+13,0,31210,이천시,경기도
GGB277101808,농수산물센터사거리(경유),37.3359167,127.1086167,2.02E+13,0,31020,성남시,경기도
GGB277101809,장전도착(경유),37.2653167,126.83515,2.02E+13,0,31240,화성시,경기도
GGB277101810,동두천역(경유),37.92805,127.0565833,2.02E+13,0,31080,동두천시,경기도
GGB277101811,봉지교(경유),37.0955833,127.2874167,2.02E+13,0,31220,안성시,경기도
GGB277101812,율동(경유),37.0726,127.5085833,2.02E+13,0,31220,안성시,경기도
GGB277101813,사음1통(경유),37.2930333,127.4231167,2.02E+13,0,31210,이천시,경기도
GGB277101815,여주TG(경유),37.2540333,127.6503167,2.02E+13,0,31320,여주시,경기도
GGB277101819,궁평망향국수(경유),38.0218833,127.1060333,2.02E+13,0,31350,연천군,경기도
GGB277101820,비전지하차도사거리(경유),36.9877333,127.1156167,2.02E+13,0,31070,평택시,경기도
GGB277101821,초월TG(경유),37.3736667,127.3250333,2.02E+13,0,31250,광주시,경기도
GGB277101822,서동탄역출발(경유),37.1974167,127.0515,2.02E+13,0,31240,화성시,경기도
GGB277101823,장흥리종점(경유),37.3913,127.4950667,2.02E+13,0,31320,여주시,경기도
GGB277101824,수양3리(경유),37.33705,127.3688167,2.02E+13,0,31250,광주시,경기도
GGB277101825,삼진교차로(경유),37.31295,127.6361,2.02E+13,0,31320,여주시,경기도
GGB277101827,안산천서로진입(경유),37.3160667,126.8433,2.02E+13,0,31090,안산시,경기도
GGB277101829,이천IC(경유),37.2558167,127.4867,2.02E+13,0,31210,이천시,경기도
GGB277101830,단현동(경유),37.2598667,127.67775,2.02E+13,0,31320,여주시,경기도
GGB277101834,추계2리(경유),37.24865,127.322,2.02E+13,0,31190,용인시,경기도
GGB277101836,병점정형외과(경유),37.20605,127.0366167,2.02E+13,0,31240,화성시,경기도
GGB277101837,회차(경유),38.12245,127.05335,2.02E+13,0,31350,연천군,경기도
GGB277101839,해안로(경유),37.2820333,126.8495833,2.02E+13,0,31090,안산시,경기도
GGB277101840,초지리(경유),37.2277333,127.4949167,2.02E+13,0,31210,이천시,경기도
GGB277101841,매송지하차도(경유),37.2806333,126.8849667,2.02E+13,0,31240,화성시,경기도
