시군명,공동주택명정보,읍면동주소,지번주소,사용검사일자,층수,동수,세대수,의무관리대상여부,addr,x,y,lng,lat
가평군,에덴아파트,청평면 상천리,24,1991-10-25,5,2,70,N,경기도 가평군 청평면 상천리 24,997886.786466826,1976212.91056808,127.47600047833096,37.7856029784823
가평군,유성아파트,가평읍 달전리,339,1993-12-29,6,2,84,N,경기도 가평군 가평읍 달전리 339,1001616.83300185,1979450.44207708,127.51836941077026,37.81478453165285
가평군,임성아파트,조종면 현리,232-2,1994-12-07,10,1,47,N,경기도 가평군 조종면 현리 232-2,986645.463210522,1980420.50216779,127.34825673420508,37.82343154462558
가평군,조종국민주택,조종면 현리,306-4,1987-11-02,3,1,21,N,경기도 가평군 조종면 현리 306-4,986394.649662689,1980235.57749988,127.3454103072863,37.821761086838755
가평군,준수아파트,가평읍 읍내리,637 외1,1992-11-12,6,2,126,N,경기도 가평군 가평읍 읍내리 637 외1,1000748.45688441,1981595.20949156,127.50850570151894,37.83411680941396
가평군,준일아파트,가평읍 읍내리,423-6 외1,1983-05-12,3,3,36,N,경기도 가평군 가평읍 읍내리 423-6 외1,1001423.17729746,1981322.51024665,127.51617290161884,37.83165812512421
가평군,중앙아파트,가평읍 읍내리,537-1,1990-09-11,5,2,50,N,경기도 가평군 가평읍 읍내리 537-1,1000832.03147447,1981043.52379108,127.50945483511123,37.82914430631081
가평군,청수아파트,청평면 청평리,634-2 외2,1992-10-31,5,5,111,N,경기도 가평군 청평면 청평리 634-2 외2,992147.966608231,1970267.09203033,127.41088971932022,37.73198047275498
가평군,청아빌라 2차(연립),설악면 선촌리,44586,2008-08-07,4,7,160,N,경기도 가평군 설악면 선촌리 44586,,,,
가평군,청아빌라(연립),설악면 송산리,697 외3,2004-09-06,4,4,76,N,경기도 가평군 설악면 송산리 697 외3,1001267.23683437,1965057.38362018,127.51437241258472,37.685056365026554
가평군,청평경남아너스빌,청평면 청평리,306,2008-02-28,15,5,217,Y,경기도 가평군 청평면 청평리 306,993081.114265323,1971411.34086558,127.42146881816807,37.742301454626165
가평군,청평국민주택,청평면 청평리,198,1985-09-05,3,2,24,N,경기도 가평군 청평면 청평리 198,993633.469399574,1970941.731254,127.42774230462878,37.73807273635372
가평군,청평라폴리움,설악면 선촌리,292-2,2009-12-22,4,4,32,N,경기도 가평군 설악면 선촌리 292-2,998754.721090793,1965580.01108476,127.4858757307093,37.68976703479997
가평군,청평삼성쉐르빌,청평면 청평리,837,2012-06-14,15,7,408,Y,경기도 가평군 청평면 청평리 837,992628.247406849,1970287.32388592,127.41634006579875,37.732166822723016
가평군,청평세양청마루,청평면 청평리,472,2007-05-30,15,6,283,Y,경기도 가평군 청평면 청평리 472,992642.693132239,1971205.38599442,127.41649471254075,37.740441703808514
가평군,청평이안지안스,청평면 청평리,657-1,2018-01-31,18,4,243,Y,경기도 가평군 청평면 청평리 657-1,992076.711927127,1970036.1195741,127.41008359038854,37.72989803422145
가평군,청평한일청구,청평면 청평리,470-37,1998-08-05,20,4,354,Y,경기도 가평군 청평면 청평리 470-37,992708.810480387,1971010.01493987,127.41724710269759,37.73868129698272
가평군,태광아파트,가평읍 대곡리,285-6 외1,1992-04-14,6,2,96,N,경기도 가평군 가평읍 대곡리 285-6 외1,1000854.84336628,1980957.63532116,127.50971395780246,37.82837015844243
가평군,태양빌라,조종면 현리,222-12 외3,1988-02-12,3,5,72,N,경기도 가평군 조종면 현리 222-12 외3,986684.653703629,1980460.96603991,127.34870129708973,37.82379682398403
